CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
8202,93,11,108741.0,2,3,3,233,Regular Customers
8203,85,10,80355.01,2,2,2,222,Regular Customers
8204,77,8,60070.25,2,1,1,211,Regular Customers
8205,35,6,61929.020000000004,3,1,1,311,Regular Customers
8206,83,15,188581.33000000002,2,4,4,244,Big Spenders
8207,28,12,120553.76,3,3,3,333,Regular Customers
8208,2,9,66133.42,4,2,1,421,Regular Customers
8209,19,14,247112.6,4,4,4,444,Champions
8210,147,5,41917.39,1,1,1,111,At Risk
8211,27,10,101279.53,3,2,2,322,Regular Customers
8212,77,13,160033.6,2,4,4,244,Big Spenders
8213,121,12,123224.1,1,3,3,133,At Risk
8214,87,15,132567.07,2,4,3,243,Regular Customers
8215,49,8,64474.49,3,1,1,311,Regular Customers
8216,14,5,42438.770000000004,4,1,1,411,Regular Customers
8217,29,8,126881.57,3,1,3,313,Regular Customers
8218,28,9,89930.53,3,2,2,322,Regular Customers
8219,21,9,113961.02,4,2,3,423,Regular Customers
8220,191,13,164331.56,1,4,4,144,Big Spenders
8221,26,11,86100.41,3,3,2,332,Regular Customers
8222,197,9,151944.83,1,2,4,124,Big Spenders
8223,1,14,234918.59,4,4,4,444,Champions
8224,137,7,31763.29,1,1,1,111,At Risk
8225,41,10,184761.05000000002,3,2,4,324,Big Spenders
8226,1,12,135215.06,4,3,3,433,Loyal Customers
8227,15,16,112053.41,4,4,3,443,Loyal Customers
8228,58,9,83565.72,2,2,2,222,Regular Customers
8229,141,15,152107.03,1,4,4,144,Big Spenders
8230,14,11,141184.25,4,3,4,434,Loyal Customers
8231,64,15,175873.05,2,4,4,244,Big Spenders
8232,22,7,115071.75,3,1,3,313,Regular Customers
8233,35,6,107399.34,3,1,3,313,Regular Customers
8234,10,9,97751.56,4,2,2,422,Regular Customers
8235,18,2,22786.61,4,1,1,411,Regular Customers
8236,149,5,73415.57999999999,1,1,1,111,At Risk
8237,22,3,60113.83,3,1,1,311,Regular Customers
8238,3,13,112173.23,4,4,3,443,Loyal Customers
8239,334,8,121685.72,1,1,3,113,At Risk
8240,27,13,114299.79,3,4,3,343,Regular Customers
8241,77,9,166376.05,2,2,4,224,Big Spenders
8242,198,5,44527.72,1,1,1,111,At Risk
8243,21,9,101733.81999999999,4,2,2,422,Regular Customers
8244,58,13,182979.43,2,4,4,244,Big Spenders
8245,15,5,111103.88,4,1,3,413,Regular Customers
8246,164,12,94641.39,1,3,2,132,At Risk
8247,48,19,209334.72,3,4,4,344,Big Spenders
8248,54,8,72859.46,2,1,1,211,Regular Customers
8249,128,10,127581.18,1,2,3,123,At Risk
8250,62,10,96517.70999999999,2,2,2,222,Regular Customers
8251,53,17,148226.72,2,4,4,244,Big Spenders
8252,82,8,71937.01,2,1,1,211,Regular Customers
8253,103,7,130970.95,1,1,3,113,At Risk
8254,23,11,95992.02,3,3,2,332,Regular Customers
8255,61,14,136948.87,2,4,4,244,Big Spenders
8256,26,11,93100.37,3,3,2,332,Regular Customers
8257,23,6,59209.24,3,1,1,311,Regular Customers
8258,13,7,103100.62,4,1,2,412,Regular Customers
8259,324,6,73819.9,1,1,1,111,At Risk
8260,195,6,75903.27,1,1,1,111,At Risk
8261,79,16,164327.41,2,4,4,244,Big Spenders
8262,14,9,95902.20999999999,4,2,2,422,Regular Customers
8263,25,10,73312.18,3,2,1,321,Regular Customers
8264,66,13,134833.36,2,4,3,243,Regular Customers
8265,70,17,176154.13,2,4,4,244,Big Spenders
8266,173,7,48226.96,1,1,1,111,At Risk
8267,8,13,129124.50000000001,4,4,3,443,Loyal Customers
8268,21,14,152537.35,4,4,4,444,Champions
8269,90,7,78871.69,2,1,2,212,Regular Customers
8270,39,10,93683.21,3,2,2,322,Regular Customers
8271,37,8,89121.55,3,1,2,312,Regular Customers
8272,50,7,68002.95999999999,3,1,1,311,Regular Customers
8273,17,11,130268.66,4,3,3,433,Loyal Customers
8274,89,11,117089.73,2,3,3,233,Regular Customers
8275,6,15,146854.23,4,4,4,444,Champions
8276,7,12,106290.09,4,3,3,433,Loyal Customers
8277,80,8,101329.93,2,1,2,212,Regular Customers
8278,81,10,129069.94,2,2,3,223,Regular Customers
8279,53,8,71698.66,2,1,1,211,Regular Customers
8280,19,15,155978.72,4,4,4,444,Champions
8281,63,6,46196.76,2,1,1,211,Regular Customers
8282,61,6,67216.11,2,1,1,211,Regular Customers
8283,208,12,122602.02,1,3,3,133,At Risk
8284,113,10,105566.85,1,2,3,123,At Risk
8285,298,8,52450.72,1,1,1,111,At Risk
8286,30,10,65536.54,3,2,1,321,Regular Customers
8287,67,12,117671.33,2,3,3,233,Regular Customers
8288,47,13,197617.57,3,4,4,344,Big Spenders
8289,116,7,80080.3,1,1,2,112,At Risk
8290,313,8,97184.33,1,1,2,112,At Risk
8291,134,9,52527.82,1,2,1,121,At Risk
8292,46,9,119759.94,3,2,3,323,Regular Customers
8293,192,9,87416.83,1,2,2,122,At Risk
8294,128,11,152387.0,1,3,4,134,Big Spenders
8295,72,8,57358.56,2,1,1,211,Regular Customers
8296,253,8,99964.73,1,1,2,112,At Risk
8297,281,3,57301.26,1,1,1,111,At Risk
8298,110,11,115784.1,1,3,3,133,At Risk
8299,22,7,95517.84,3,1,2,312,Regular Customers
8300,90,7,77475.88,2,1,2,212,Regular Customers
8301,198,10,178321.48,1,2,4,124,Big Spenders
8302,133,8,118014.42,1,1,3,113,At Risk
8303,57,11,139723.82,2,3,4,234,Big Spenders
8304,7,13,108287.20999999999,4,4,3,443,Loyal Customers
8305,43,13,107496.04000000001,3,4,3,343,Regular Customers
8306,6,8,59284.130000000005,4,1,1,411,Regular Customers
8307,86,9,99622.86,2,2,2,222,Regular Customers
8308,48,14,194187.92,3,4,4,344,Big Spenders
8309,150,15,138172.04,1,4,4,144,Big Spenders
8310,81,11,146854.25,2,3,4,234,Big Spenders
8311,40,12,79677.09,3,3,2,332,Regular Customers
8312,46,12,139316.95,3,3,4,334,Big Spenders
8313,71,7,89117.19,2,1,2,212,Regular Customers
8314,9,13,183968.65,4,4,4,444,Champions
8315,200,4,41943.42,1,1,1,111,At Risk
8316,157,8,79241.24,1,1,2,112,At Risk
8317,72,10,79699.79000000001,2,2,2,222,Regular Customers
8318,151,12,184879.45,1,3,4,134,Big Spenders
8319,70,8,62368.64,2,1,1,211,Regular Customers
8320,12,8,46283.79,4,1,1,411,Regular Customers
8321,7,12,96158.29999999999,4,3,2,432,Loyal Customers
8322,155,10,122789.37,1,2,3,123,At Risk
8323,45,7,55491.82,3,1,1,311,Regular Customers
8324,169,8,102210.0,1,1,2,112,At Risk
8325,3,15,124791.62,4,4,3,443,Loyal Customers
8326,173,10,136273.54,1,2,4,124,Big Spenders
8327,232,5,55472.18,1,1,1,111,At Risk
8328,96,12,126599.79000000001,2,3,3,233,Regular Customers
8329,82,13,116256.46,2,4,3,243,Regular Customers
8330,10,1,1956.47,4,1,1,411,Regular Customers
8331,154,13,191272.24,1,4,4,144,Big Spenders
8332,141,8,89698.72,1,1,2,112,At Risk
8333,90,6,21876.45,2,1,1,211,Regular Customers
8334,102,10,79922.81,2,2,2,222,Regular Customers
8335,56,12,107765.37,2,3,3,233,Regular Customers
8336,209,13,171955.98,1,4,4,144,Big Spenders
8337,145,8,91215.92,1,1,2,112,At Risk
8338,53,16,178821.38,2,4,4,244,Big Spenders
8339,97,13,129419.92,2,4,3,243,Regular Customers
8340,16,5,34469.88,4,1,1,411,Regular Customers
8341,63,9,97962.25,2,2,2,222,Regular Customers
8342,75,12,138714.46,2,3,4,234,Big Spenders
8343,10,13,179012.61,4,4,4,444,Champions
8344,28,7,99537.78,3,1,2,312,Regular Customers
8345,75,5,62068.590000000004,2,1,1,211,Regular Customers
8346,174,5,71446.54,1,1,1,111,At Risk
8347,99,8,63618.02,2,1,1,211,Regular Customers
8348,177,11,109224.56999999999,1,3,3,133,At Risk
8349,57,12,102762.79,2,3,2,232,Regular Customers
8350,27,11,166282.77,3,3,4,334,Big Spenders
8351,107,13,136468.15,1,4,4,144,Big Spenders
8352,54,13,173854.65,2,4,4,244,Big Spenders
8353,15,14,160693.77,4,4,4,444,Champions
8354,82,13,140633.32,2,4,4,244,Big Spenders
8355,15,20,276619.95,4,4,4,444,Champions
8356,69,9,125094.48,2,2,3,223,Regular Customers
8357,43,9,99274.04000000001,3,2,2,322,Regular Customers
8358,2,14,105362.48999999999,4,4,3,443,Loyal Customers
8359,113,11,134035.5,1,3,3,133,At Risk
8360,51,14,142699.31,3,4,4,344,Big Spenders
8361,51,10,88677.33,3,2,2,322,Regular Customers
8362,150,8,102726.62,1,1,2,112,At Risk
8363,39,5,51029.59,3,1,1,311,Regular Customers
8364,269,11,149313.81,1,3,4,134,Big Spenders
8365,26,11,106375.85,3,3,3,333,Regular Customers
8366,42,15,147845.8,3,4,4,344,Big Spenders
8367,13,10,116072.73999999999,4,2,3,423,Regular Customers
8368,125,10,93779.16,1,2,2,122,At Risk
8369,13,8,47627.45,4,1,1,411,Regular Customers
8370,12,8,93413.67,4,1,2,412,Regular Customers
8371,110,6,71124.33,1,1,1,111,At Risk
8372,83,8,65682.6,2,1,1,211,Regular Customers
8373,39,11,177191.8,3,3,4,334,Big Spenders
8374,83,10,113500.25,2,2,3,223,Regular Customers
8375,50,8,75649.57,3,1,1,311,Regular Customers
8376,39,18,276282.9,3,4,4,344,Big Spenders
8377,3,14,136167.77000000002,4,4,4,444,Champions
8378,46,14,147441.88999999998,3,4,4,344,Big Spenders
8379,26,9,112645.88,3,2,3,323,Regular Customers
8380,41,9,133014.75,3,2,3,323,Regular Customers
8381,97,11,113828.26999999999,2,3,3,233,Regular Customers
8382,197,8,79865.76,1,1,2,112,At Risk
8383,23,13,148887.76,3,4,4,344,Big Spenders
8384,443,3,52355.49,1,1,1,111,At Risk
8385,10,8,84663.06,4,1,2,412,Regular Customers
8386,2,10,76662.42,4,2,1,421,Regular Customers
8387,18,17,232603.62,4,4,4,444,Champions
8388,21,7,77655.8,4,1,2,412,Regular Customers
8389,210,7,48327.16,1,1,1,111,At Risk
8390,30,7,102079.87,3,1,2,312,Regular Customers
8391,2,14,145699.49,4,4,4,444,Champions
8392,4,9,61294.42,4,2,1,421,Regular Customers
8393,45,14,152336.17,3,4,4,344,Big Spenders
8394,207,10,86931.51,1,2,2,122,At Risk
8395,113,12,129360.75,1,3,3,133,At Risk
8396,43,10,118336.18,3,2,3,323,Regular Customers
8397,131,15,105166.87,1,4,3,143,At Risk
8398,91,9,116433.68,2,2,3,223,Regular Customers
8399,56,5,59301.76,2,1,1,211,Regular Customers
8400,36,11,125263.02,3,3,3,333,Regular Customers
8401,41,13,140656.78,3,4,4,344,Big Spenders
8402,25,13,108640.96,3,4,3,343,Regular Customers
8403,41,10,137593.54,3,2,4,324,Big Spenders
8404,41,9,107928.99,3,2,3,323,Regular Customers
8405,19,14,164935.61,4,4,4,444,Champions
8406,1,11,188351.99,4,3,4,434,Loyal Customers
8407,18,10,82137.17,4,2,2,422,Regular Customers
8408,152,7,64652.59,1,1,1,111,At Risk
8409,28,15,173844.75,3,4,4,344,Big Spenders
8410,18,11,105859.15,4,3,3,433,Loyal Customers
8411,42,11,144729.91999999998,3,3,4,334,Big Spenders
8412,9,8,72486.37,4,1,1,411,Regular Customers
8413,191,8,107164.09999999999,1,1,3,113,At Risk
8414,30,8,97428.53,3,1,2,312,Regular Customers
8415,144,7,62089.509999999995,1,1,1,111,At Risk
8416,88,11,130333.26999999999,2,3,3,233,Regular Customers
8417,53,10,96852.02,2,2,2,222,Regular Customers
8418,14,12,104167.25,4,3,2,432,Loyal Customers
8419,12,15,136750.19,4,4,4,444,Champions
8420,63,9,96813.17,2,2,2,222,Regular Customers
8421,76,8,67049.62,2,1,1,211,Regular Customers
8422,53,7,64432.02,2,1,1,211,Regular Customers
8423,52,14,173172.13,2,4,4,244,Big Spenders
8424,94,15,154166.38999999998,2,4,4,244,Big Spenders
8425,32,13,80360.1,3,4,2,342,Regular Customers
8426,201,9,70955.01000000001,1,2,1,121,At Risk
8427,88,9,113265.63,2,2,3,223,Regular Customers
8428,52,9,55466.64,2,2,1,221,Regular Customers
8429,104,7,63124.11,1,1,1,111,At Risk
8430,161,5,47039.15,1,1,1,111,At Risk
8431,111,4,49336.920000000006,1,1,1,111,At Risk
8432,45,15,226984.47,3,4,4,344,Big Spenders
8433,20,9,113955.86,4,2,3,423,Regular Customers
8434,19,7,73702.93,4,1,1,411,Regular Customers
8435,89,6,67210.6,2,1,1,211,Regular Customers
8436,48,11,141015.39,3,3,4,334,Big Spenders
8437,10,8,83977.94,4,1,2,412,Regular Customers
8438,53,9,71040.56,2,2,1,221,Regular Customers
8439,15,11,126701.58,4,3,3,433,Loyal Customers
8440,41,16,174095.28,3,4,4,344,Big Spenders
8441,22,14,119195.51999999999,3,4,3,343,Regular Customers
8442,45,13,109798.2,3,4,3,343,Regular Customers
8443,12,14,131835.87,4,4,3,443,Loyal Customers
8444,122,9,92807.43,1,2,2,122,At Risk
8445,101,15,154591.45,2,4,4,244,Big Spenders
8446,156,10,84754.97,1,2,2,122,At Risk
8447,41,12,110516.06,3,3,3,333,Regular Customers
8448,10,12,189516.58000000002,4,3,4,434,Loyal Customers
8449,38,5,30286.59,3,1,1,311,Regular Customers
8450,168,7,76512.31999999999,1,1,1,111,At Risk
8451,186,9,74140.15,1,2,1,121,At Risk
8452,31,11,94454.06,3,3,2,332,Regular Customers
8453,7,14,163212.34,4,4,4,444,Champions
8454,72,13,127039.76,2,4,3,243,Regular Customers
8455,27,8,71518.22,3,1,1,311,Regular Customers
8456,38,10,156102.87,3,2,4,324,Big Spenders
8457,36,8,79951.16,3,1,2,312,Regular Customers
8458,103,8,102986.44,1,1,2,112,At Risk
8459,228,9,81337.03,1,2,2,122,At Risk
8460,168,10,113220.20999999999,1,2,3,123,At Risk
8461,87,7,88985.19,2,1,2,212,Regular Customers
8462,156,9,118336.84,1,2,3,123,At Risk
8463,106,9,79684.32,1,2,2,122,At Risk
8464,162,8,76282.39,1,1,1,111,At Risk
8465,37,10,103190.15,3,2,2,322,Regular Customers
8466,50,14,195426.8,3,4,4,344,Big Spenders
8467,7,8,114846.56999999999,4,1,3,413,Regular Customers
8468,10,15,135025.88,4,4,3,443,Loyal Customers
8469,30,12,113709.14,3,3,3,333,Regular Customers
8470,75,12,210908.54,2,3,4,234,Big Spenders
8471,10,11,120718.76,4,3,3,433,Loyal Customers
8472,10,11,188257.15,4,3,4,434,Loyal Customers
8473,196,6,58923.94,1,1,1,111,At Risk
8474,110,6,63077.049999999996,1,1,1,111,At Risk
8475,51,9,75452.28,3,2,1,321,Regular Customers
8476,43,8,121070.93000000001,3,1,3,313,Regular Customers
8477,17,11,134286.11,4,3,3,433,Loyal Customers
8478,48,12,98783.49,3,3,2,332,Regular Customers
8479,125,15,181266.57,1,4,4,144,Big Spenders
8480,71,8,53361.37,2,1,1,211,Regular Customers
8481,9,12,133906.85,4,3,3,433,Loyal Customers
8482,110,16,215692.04,1,4,4,144,Big Spenders
8483,23,13,97342.5,3,4,2,342,Regular Customers
8484,100,6,78786.66,2,1,2,212,Regular Customers
8485,16,6,103565.97,4,1,2,412,Regular Customers
8486,37,10,135564.66999999998,3,2,3,323,Regular Customers
8487,66,10,97337.88,2,2,2,222,Regular Customers
8488,36,12,186833.97,3,3,4,334,Big Spenders
8489,319,3,42475.05,1,1,1,111,At Risk
8490,239,11,83815.81999999999,1,3,2,132,At Risk
8491,9,13,120692.33,4,4,3,443,Loyal Customers
8492,12,9,121644.1,4,2,3,423,Regular Customers
8493,40,17,169766.01,3,4,4,344,Big Spenders
8494,10,8,109927.03,4,1,3,413,Regular Customers
8495,56,12,160548.38,2,3,4,234,Big Spenders
8496,63,6,79995.84,2,1,2,212,Regular Customers
8497,24,17,175466.79,3,4,4,344,Big Spenders
8498,31,7,51287.94,3,1,1,311,Regular Customers
8499,148,10,70932.06,1,2,1,121,At Risk
8500,101,12,95107.21,2,3,2,232,Regular Customers
8501,259,5,38501.159999999996,1,1,1,111,At Risk
8502,52,14,126748.56,2,4,3,243,Regular Customers
8503,145,8,116447.22,1,1,3,113,At Risk
8504,80,7,114984.43000000001,2,1,3,213,Regular Customers
8505,166,12,87681.33,1,3,2,132,At Risk
8506,11,18,223759.51,4,4,4,444,Champions
8507,20,3,59867.33,4,1,1,411,Regular Customers
8508,49,14,247552.83000000002,3,4,4,344,Big Spenders
8509,3,13,123881.12,4,4,3,443,Loyal Customers
8510,116,19,205666.59,1,4,4,144,Big Spenders
8511,118,13,152474.77,1,4,4,144,Big Spenders
8512,11,12,83285.85,4,3,2,432,Loyal Customers
8513,1,9,89335.76999999999,4,2,2,422,Regular Customers
8514,453,5,40828.130000000005,1,1,1,111,At Risk
8515,18,11,117000.47,4,3,3,433,Loyal Customers
8516,257,5,94379.85999999999,1,1,2,112,At Risk
8517,84,12,129150.26,2,3,3,233,Regular Customers
8518,36,7,104631.01999999999,3,1,3,313,Regular Customers
8519,48,10,79421.28,3,2,2,322,Regular Customers
8520,319,7,45018.19,1,1,1,111,At Risk
8521,85,6,84811.99,2,1,2,212,Regular Customers
8522,8,13,172819.68,4,4,4,444,Champions
8523,25,10,95975.44,3,2,2,322,Regular Customers
8524,76,10,80816.1,2,2,2,222,Regular Customers
8525,135,10,80556.82,1,2,2,122,At Risk
8526,37,8,100313.62,3,1,2,312,Regular Customers
8527,20,10,156444.94,4,2,4,424,Big Spenders
8528,43,10,93492.1,3,2,2,322,Regular Customers
8529,16,8,99568.64,4,1,2,412,Regular Customers
8530,59,15,164916.65,2,4,4,244,Big Spenders
8531,158,7,63365.65,1,1,1,111,At Risk
8532,121,14,87835.73,1,4,2,142,At Risk
8533,74,15,141420.14,2,4,4,244,Big Spenders
8534,54,14,119264.78,2,4,3,243,Regular Customers
8535,11,13,128232.43,4,4,3,443,Loyal Customers
8536,120,7,123452.68,1,1,3,113,At Risk
8537,46,12,118682.24,3,3,3,333,Regular Customers
8538,1,12,215546.5,4,3,4,434,Loyal Customers
8539,15,13,174153.82,4,4,4,444,Champions
8540,246,9,87536.94,1,2,2,122,At Risk
8541,55,10,87832.20999999999,2,2,2,222,Regular Customers
8542,52,9,99942.51000000001,2,2,2,222,Regular Customers
8543,316,10,60545.29,1,2,1,121,At Risk
8544,45,7,54212.84,3,1,1,311,Regular Customers
8545,55,13,190635.6,2,4,4,244,Big Spenders
8546,58,5,45662.46,2,1,1,211,Regular Customers
8547,71,11,118377.47,2,3,3,233,Regular Customers
8548,27,14,124507.52,3,4,3,343,Regular Customers
8549,97,12,106480.0,2,3,3,233,Regular Customers
8550,7,12,121739.02,4,3,3,433,Loyal Customers
8551,39,6,65689.23,3,1,1,311,Regular Customers
8552,9,17,151293.49,4,4,4,444,Champions
8553,83,12,196981.13,2,3,4,234,Big Spenders
8554,122,7,82426.12,1,1,2,112,At Risk
8555,22,8,132353.88,3,1,3,313,Regular Customers
8556,21,18,191931.6,4,4,4,444,Champions
8557,39,11,102561.39,3,3,2,332,Regular Customers
8558,19,5,36900.92,4,1,1,411,Regular Customers
8559,51,4,91070.5,3,1,2,312,Regular Customers
8560,77,9,140068.14,2,2,4,224,Big Spenders
8561,51,14,172195.93,3,4,4,344,Big Spenders
8562,87,6,39185.450000000004,2,1,1,211,Regular Customers
8563,6,15,162081.44999999998,4,4,4,444,Champions
8564,145,5,36504.97,1,1,1,111,At Risk
8565,27,8,75174.81,3,1,1,311,Regular Customers
8566,68,9,95425.38,2,2,2,222,Regular Customers
8567,19,9,152289.84,4,2,4,424,Big Spenders
8568,37,6,76356.72,3,1,1,311,Regular Customers
8569,4,7,83469.86,4,1,2,412,Regular Customers
8570,63,13,165058.07,2,4,4,244,Big Spenders
8571,96,7,59405.61,2,1,1,211,Regular Customers
8572,77,10,159649.06,2,2,4,224,Big Spenders
8573,16,12,145398.43,4,3,4,434,Loyal Customers
8574,288,7,56404.19,1,1,1,111,At Risk
8575,59,7,48420.3,2,1,1,211,Regular Customers
8576,136,3,29255.34,1,1,1,111,At Risk
8577,7,5,46654.33,4,1,1,411,Regular Customers
8578,5,11,133634.3,4,3,3,433,Loyal Customers
8579,49,11,135887.2,3,3,4,334,Big Spenders
8580,177,7,48624.659999999996,1,1,1,111,At Risk
8581,121,6,71622.79999999999,1,1,1,111,At Risk
8582,63,12,134472.86,2,3,3,233,Regular Customers
8583,46,14,172312.16,3,4,4,344,Big Spenders
8584,12,10,115933.77,4,2,3,423,Regular Customers
8585,139,10,95127.97,1,2,2,122,At Risk
8586,2,16,202214.45,4,4,4,444,Champions
8587,53,10,117959.22,2,2,3,223,Regular Customers
8588,20,11,124428.78,4,3,3,433,Loyal Customers
8589,160,3,9029.75,1,1,1,111,At Risk
8590,123,12,154561.62,1,3,4,134,Big Spenders
8591,118,10,131862.96,1,2,3,123,At Risk
8592,33,12,89825.86,3,3,2,332,Regular Customers
8593,90,8,72505.97,2,1,1,211,Regular Customers
8594,200,10,150703.61,1,2,4,124,Big Spenders
8595,78,7,105719.43,2,1,3,213,Regular Customers
8596,121,5,79294.8,1,1,2,112,At Risk
8597,26,7,64935.03,3,1,1,311,Regular Customers
8598,9,12,120616.2,4,3,3,433,Loyal Customers
8599,112,7,111610.12,1,1,3,113,At Risk
8600,52,7,56360.43,2,1,1,211,Regular Customers
8601,8,8,77842.24,4,1,2,412,Regular Customers
8602,86,6,39130.600000000006,2,1,1,211,Regular Customers
8603,120,9,105771.05,1,2,3,123,At Risk
8604,5,10,110257.08,4,2,3,423,Regular Customers
8605,150,12,184611.65,1,3,4,134,Big Spenders
8606,151,13,112796.32,1,4,3,143,At Risk
8607,50,13,143208.13,3,4,4,344,Big Spenders
8608,84,6,79870.31,2,1,2,212,Regular Customers
8609,7,10,98236.3,4,2,2,422,Regular Customers
8610,122,8,65812.33,1,1,1,111,At Risk
8611,37,12,129135.45,3,3,3,333,Regular Customers
8612,82,15,212448.47,2,4,4,244,Big Spenders
8613,53,13,153370.83,2,4,4,244,Big Spenders
8614,48,13,156607.2,3,4,4,344,Big Spenders
8615,283,10,72399.24,1,2,1,121,At Risk
8616,11,9,75284.28,4,2,1,421,Regular Customers
8617,37,10,134335.8,3,2,3,323,Regular Customers
8618,15,12,171191.81,4,3,4,434,Loyal Customers
8619,112,11,106267.95,1,3,3,133,At Risk
8620,6,12,210446.54,4,3,4,434,Loyal Customers
8621,42,9,73932.86,3,2,1,321,Regular Customers
8622,96,10,80846.36,2,2,2,222,Regular Customers
8623,85,12,136988.01,2,3,4,234,Big Spenders
8624,37,18,205401.93,3,4,4,344,Big Spenders
8625,78,14,186530.76,2,4,4,244,Big Spenders
8626,59,12,123837.28,2,3,3,233,Regular Customers
8627,40,7,80168.54,3,1,2,312,Regular Customers
8628,143,14,121436.17,1,4,3,143,At Risk
8629,81,9,95881.37000000001,2,2,2,222,Regular Customers
8630,8,10,121664.61,4,2,3,423,Regular Customers
8631,11,7,34198.65,4,1,1,411,Regular Customers
8632,41,17,208953.06,3,4,4,344,Big Spenders
8633,13,6,54691.41,4,1,1,411,Regular Customers
8634,141,6,60017.4,1,1,1,111,At Risk
8635,14,6,63767.56,4,1,1,411,Regular Customers
8636,38,10,127690.77,3,2,3,323,Regular Customers
8637,35,7,54715.49,3,1,1,311,Regular Customers
8638,12,11,153608.03,4,3,4,434,Loyal Customers
8639,31,8,70436.13,3,1,1,311,Regular Customers
8640,108,8,99501.28,1,1,2,112,At Risk
8641,8,11,92915.40000000001,4,3,2,432,Loyal Customers
8642,17,4,42201.189999999995,4,1,1,411,Regular Customers
8643,121,6,84281.07,1,1,2,112,At Risk
8644,122,11,111542.92,1,3,3,133,At Risk
8645,12,11,182491.31,4,3,4,434,Loyal Customers
8646,2,15,173588.26,4,4,4,444,Champions
8647,8,7,30854.69,4,1,1,411,Regular Customers
8648,22,10,113727.14,3,2,3,323,Regular Customers
8649,18,13,143811.87,4,4,4,444,Champions
8650,9,12,126180.24,4,3,3,433,Loyal Customers
8651,49,7,74708.72,3,1,1,311,Regular Customers
8652,82,11,81571.95,2,3,2,232,Regular Customers
8653,58,14,194633.8,2,4,4,244,Big Spenders
8654,25,11,141001.69,3,3,4,334,Big Spenders
8655,108,6,77382.48,1,1,2,112,At Risk
8656,51,12,166392.48,3,3,4,334,Big Spenders
8657,30,10,57216.26,3,2,1,321,Regular Customers
8658,77,10,52464.37,2,2,1,221,Regular Customers
8659,55,11,110978.8,2,3,3,233,Regular Customers
8660,90,8,37812.93,2,1,1,211,Regular Customers
8661,14,15,112187.64,4,4,3,443,Loyal Customers
8662,145,9,78673.02,1,2,2,122,At Risk
8663,94,10,127981.92,2,2,3,223,Regular Customers
8664,21,13,208082.77,4,4,4,444,Champions
8665,9,8,71038.2,4,1,1,411,Regular Customers
8666,153,16,155944.91,1,4,4,144,Big Spenders
8667,159,8,146673.87,1,1,4,114,Big Spenders
